112011.0,2013.0,11.0,20.0,11.0,88.0
112012.0,2013.0,11.0,20.0,12.0,79.0
112013.0,2013.0,11.0,20.0,13.0,74.0
112014.0,2013.0,11.0,20.0,14.0,78.0
112015.0,2013.0,11.0,20.0,15.0,82.0
112016.0,2013.0,11.0,20.0,16.0,86.0
112017.0,2013.0,11.0,20.0,17.0,88.0
112018.0,2013.0,11.0,20.0,18.0,90.0
112019.0,2013.0,11.0,20.0,19.0,92.0
112020.0,2013.0,11.0,20.0,20.0,90.0
112021.0,2013.0,11.0,20.0,21.0,83.0
112022.0,2013.0,11.0,20.0,22.0,84.0
112023.0,2013.0,11.0,20.0,23.0,84.0
112100.0,2013.0,11.0,21.0,0.0,83.0
112101.0,2013.0,11.0,21.0,1.0,79.0
112102.0,2013.0,11.0,21.0,2.0,81.0
112103.0,2013.0,11.0,21.0,3.0,83.0
112104.0,2013.0,11.0,21.0,4.0,87.0
112105.0,2013.0,11.0,21.0,5.0,86.0
112106.0,2013.0,11.0,21.0,6.0,83.0
112107.0,2013.0,11.0,21.0,7.0,84.0
112108.0,2013.0,11.0,21.0,8.0,84.0
112109.0,2013.0,11.0,21.0,9.0,84.0
112110.0,2013.0,11.0,21.0,10.0,87.0
112111.0,2013.0,11.0,21.0,11.0,88.0
112112.0,2013.0,11.0,21.0,12.0,85.0
112113.0,2013.0,11.0,21.0,13.0,84.0
112114.0,2013.0,11.0,21.0,14.0,81.0
112115.0,2013.0,11.0,21.0,15.0,80.0
112116.0,2013.0,11.0,21.0,16.0,81.0
112117.0,2013.0,11.0,21.0,17.0,78.0
112118.0,2013.0,11.0,21.0,18.0,79.0
112119.0,2013.0,11.0,21.0,19.0,81.0
112120.0,2013.0,11.0,21.0,20.0,83.0
112121.0,2013.0,11.0,21.0,21.0,83.0
112122.0,2013.0,11.0,21.0,22.0,85.0
112123.0,2013.0,11.0,21.0,23.0,86.0
112200.0,2013.0,11.0,22.0,0.0,86.0
112201.0,2013.0,11.0,22.0,1.0,85.0
112202.0,2013.0,11.0,22.0,2.0,84.0
112203.0,2013.0,11.0,22.0,3.0,86.0
112204.0,2013.0,11.0,22.0,4.0,88.0
112205.0,2013.0,11.0,22.0,5.0,90.0
112206.0,2013.0,11.0,22.0,6.0,88.0
112207.0,2013.0,11.0,22.0,7.0,86.0
112208.0,2013.0,11.0,22.0,8.0,90.0
112209.0,2013.0,11.0,22.0,9.0,90.0
112210.0,2013.0,11.0,22.0,10.0,90.0
112211.0,2013.0,11.0,22.0,11.0,88.0
112212.0,2013.0,11.0,22.0,12.0,85.0
112213.0,2013.0,11.0,22.0,13.0,84.0
112214.0,2013.0,11.0,22.0,14.0,78.0
112215.0,2013.0,11.0,22.0,15.0,78.0
112216.0,2013.0,11.0,22.0,16.0,79.0
112217.0,2013.0,11.0,22.0,17.0,76.0
112218.0,2013.0,11.0,22.0,18.0,79.0
112219.0,2013.0,11.0,22.0,19.0,85.0
112220.0,2013.0,11.0,22.0,20.0,81.0
112221.0,2013.0,11.0,22.0,21.0,77.0
112222.0,2013.0,11.0,22.0,22.0,70.0
112223.0,2013.0,11.0,22.0,23.0,71.0
112300.0,2013.0,11.0,23.0,0.0,70.0
112301.0,2013.0,11.0,23.0,1.0,70.0
112302.0,2013.0,11.0,23.0,2.0,79.0
112303.0,2013.0,11.0,23.0,3.0,83.0
112304.0,2013.0,11.0,23.0,4.0,86.0
112305.0,2013.0,11.0,23.0,5.0,88.0
112306.0,2013.0,11.0,23.0,6.0,90.0
112307.0,2013.0,11.0,23.0,7.0,91.0
112308.0,2013.0,11.0,23.0,8.0,91.0
112309.0,2013.0,11.0,23.0,9.0,91.0
112310.0,2013.0,11.0,23.0,10.0,90.0
